Id,Date,Duration
1,2021-01-16  22:17,1.0
2,2021-01-17  03:15,2.0
3,2021-01-18  02:44,1.0
4,2021-01-19  03:24,1.0
5,2021-01-20  10:06,2.0
6,2021-01-21  02:02,1.0
7,2021-01-22  02:11,0.5
8,2021-01-23  03:38,1.0
9,2021-01-24  02:18,0.5
10,2021-01-25  15:16,1.5
11,2021-01-26  01:55,1.0
12,2021-01-27  01:55,1.0
13,2021-01-28  01:55,2.0
14,2021-01-29  15:26,3.0
15,2021-01-30  04:19,0.5
16,2021-02-01  04:47,1.0
17,2021-01-31  04:48,1.0
18,2021-02-02  01:41,7.0
19,2021-02-04  05:17,0.0
20,2021-02-05  02:39,0.0
21,2021-02-06  04:51,0.5
22,2021-02-08  02:42,8.0
23,2021-02-07  02:42,2.0
24,2021-02-09  05:06,3.0
25,2021-02-10  03:20,1.0
26,2021-02-11  01:50,2.0
27,2021-02-12  02:56,2.0
28,2021-02-15  02:00,2.0
29,2021-02-14  04:40,4.0
30,2021-02-15  04:07,0.0
31,2021-02-16  04:07,1.0
32,2021-02-17  04:07,1.0
33,2021-02-18  04:07,0.0
34,2021-02-19  04:07,2.0
